value,unit,event,percentage,time,enabled_time,rate,description,value_numeric,file_name,full_path,directory,test_type,vector_size,operation_type,test_id
2.05,msec,task-clock,1.55%,2111000,100.0,0.518,CPUs utilized,2.05,results_vector_elementwise_70_2,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_70_2.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
3664185.0,,cycles,1.57%,2111000,100.0,1.79,GHz,3664185.0,results_vector_elementwise_70_2,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_70_2.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
982685.0,,instructions,0.48%,2111000,100.0,0.27,insn per cycle,982685.0,results_vector_elementwise_70_2,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_70_2.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
126260.0,,branches,0.38%,2111000,100.0,61.663,M/sec,126260.0,results_vector_elementwise_70_2,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_70_2.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
13299.0,,branch-misses,0.74%,2111000,100.0,10.53,of all branches,13299.0,results_vector_elementwise_70_2,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_70_2.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
2.06,msec,task-clock,1.20%,2048667,100.0,0.531,CPUs utilized,2.06,results_vector_elementwise_70_3,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_70_3.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
3686253.0,,cycles,1.20%,2048667,100.0,1.79,GHz,3686253.0,results_vector_elementwise_70_3,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_70_3.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
990216.0,,instructions,0.60%,2048667,100.0,0.27,insn per cycle,990216.0,results_vector_elementwise_70_3,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_70_3.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
127209.0,,branches,0.52%,2048667,100.0,61.775,M/sec,127209.0,results_vector_elementwise_70_3,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_70_3.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
13457.0,,branch-misses,0.87%,2048667,100.0,10.58,of all branches,13457.0,results_vector_elementwise_70_3,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_70_3.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
2.08,msec,task-clock,0.87%,2019875,100.0,0.526,CPUs utilized,2.08,results_vector_elementwise_70_1,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_70_1.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
3732569.0,,cycles,0.86%,2019875,100.0,1.79,GHz,3732569.0,results_vector_elementwise_70_1,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_70_1.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
988493.0,,instructions,0.61%,2019875,100.0,0.26,insn per cycle,988493.0,results_vector_elementwise_70_1,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_70_1.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
126862.0,,branches,0.47%,2019875,100.0,60.854,M/sec,126862.0,results_vector_elementwise_70_1,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_70_1.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
13650.0,,branch-misses,0.89%,2019875,100.0,10.76,of all branches,13650.0,results_vector_elementwise_70_1,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_70_1.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
2.08,msec,task-clock,1.36%,2155500,100.0,0.531,CPUs utilized,2.08,results_vector_elementwise_75_3,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_75_3.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
3726142.0,,cycles,1.36%,2155500,100.0,1.791,GHz,3726142.0,results_vector_elementwise_75_3,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_75_3.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
988446.0,,instructions,0.65%,2155500,100.0,0.27,insn per cycle,988446.0,results_vector_elementwise_75_3,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_75_3.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
126989.0,,branches,0.54%,2155500,100.0,61.036,M/sec,126989.0,results_vector_elementwise_75_3,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_75_3.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
13205.0,,branch-misses,0.79%,2155500,100.0,10.4,of all branches,13205.0,results_vector_elementwise_75_3,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_75_3.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
2.06,msec,task-clock,1.02%,2064709,100.0,0.519,CPUs utilized,2.06,results_vector_elementwise_75_2,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_75_2.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
3683795.0,,cycles,1.02%,2064709,100.0,1.79,GHz,3683795.0,results_vector_elementwise_75_2,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_75_2.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
986993.0,,instructions,0.84%,2064709,100.0,0.27,insn per cycle,986993.0,results_vector_elementwise_75_2,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_75_2.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
126784.0,,branches,0.70%,2064709,100.0,61.621,M/sec,126784.0,results_vector_elementwise_75_2,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_75_2.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
13441.0,,branch-misses,0.85%,2064709,100.0,10.6,of all branches,13441.0,results_vector_elementwise_75_2,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_75_2.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
2.04,msec,task-clock,1.27%,2169125,100.0,0.523,CPUs utilized,2.04,results_vector_elementwise_75_1,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_75_1.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
3657630.0,,cycles,1.30%,2169125,100.0,1.789,GHz,3657630.0,results_vector_elementwise_75_1,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_75_1.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
985118.0,,instructions,0.53%,2169125,100.0,0.27,insn per cycle,985118.0,results_vector_elementwise_75_1,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_75_1.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
126527.0,,branches,0.46%,2169125,100.0,61.899,M/sec,126527.0,results_vector_elementwise_75_1,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_75_1.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
13390.0,,branch-misses,1.05%,2169125,100.0,10.58,of all branches,13390.0,results_vector_elementwise_75_1,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_75_1.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
2.0,msec,task-clock,1.16%,2006459,100.0,0.527,CPUs utilized,2.0,results_vector_elementwise_95_4,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_95_4.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
3588810.0,,cycles,1.15%,2006459,100.0,1.791,GHz,3588810.0,results_vector_elementwise_95_4,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_95_4.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
967255.0,,instructions,0.58%,2006459,100.0,0.27,insn per cycle,967255.0,results_vector_elementwise_95_4,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_95_4.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
124379.0,,branches,0.47%,2006459,100.0,62.059,M/sec,124379.0,results_vector_elementwise_95_4,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_95_4.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
13421.0,,branch-misses,1.08%,2006459,100.0,10.79,of all branches,13421.0,results_vector_elementwise_95_4,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_95_4.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
2.05,msec,task-clock,1.39%,1982916,100.0,0.526,CPUs utilized,2.05,results_vector_elementwise_55_1,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_55_1.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
3669559.0,,cycles,1.38%,1982916,100.0,1.79,GHz,3669559.0,results_vector_elementwise_55_1,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_55_1.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
990650.0,,instructions,0.85%,1982916,100.0,0.27,insn per cycle,990650.0,results_vector_elementwise_55_1,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_55_1.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
127107.0,,branches,0.66%,1982916,100.0,62.018,M/sec,127107.0,results_vector_elementwise_55_1,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_55_1.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
13354.0,,branch-misses,0.89%,1982916,100.0,10.51,of all branches,13354.0,results_vector_elementwise_55_1,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_55_1.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
2.05,msec,task-clock,1.71%,2185833,100.0,0.53,CPUs utilized,2.05,results_vector_elementwise_95_1,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_95_1.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
3678003.0,,cycles,1.72%,2185833,100.0,1.791,GHz,3678003.0,results_vector_elementwise_95_1,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_95_1.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
970665.0,,instructions,0.70%,2185833,100.0,0.26,insn per cycle,970665.0,results_vector_elementwise_95_1,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_95_1.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
124866.0,,branches,0.58%,2185833,100.0,60.794,M/sec,124866.0,results_vector_elementwise_95_1,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_95_1.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
13251.0,,branch-misses,0.58%,2185833,100.0,10.61,of all branches,13251.0,results_vector_elementwise_95_1,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_95_1.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
2.02,msec,task-clock,1.22%,2091208,100.0,0.525,CPUs utilized,2.02,results_vector_elementwise_95_3,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_95_3.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
3618723.0,,cycles,1.22%,2091208,100.0,1.79,GHz,3618723.0,results_vector_elementwise_95_3,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_95_3.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
976003.0,,instructions,0.51%,2091208,100.0,0.27,insn per cycle,976003.0,results_vector_elementwise_95_3,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_95_3.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
125599.0,,branches,0.43%,2091208,100.0,62.131,M/sec,125599.0,results_vector_elementwise_95_3,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_95_3.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
13344.0,,branch-misses,0.75%,2091208,100.0,10.62,of all branches,13344.0,results_vector_elementwise_95_3,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_95_3.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
2.09,msec,task-clock,0.81%,2006167,100.0,0.517,CPUs utilized,2.09,results_vector_elementwise_55_3,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_55_3.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
3743055.0,,cycles,0.76%,2006167,100.0,1.791,GHz,3743055.0,results_vector_elementwise_55_3,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_55_3.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
993044.0,,instructions,0.66%,2006167,100.0,0.27,insn per cycle,993044.0,results_vector_elementwise_55_3,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_55_3.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
127249.0,,branches,0.48%,2006167,100.0,60.889,M/sec,127249.0,results_vector_elementwise_55_3,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_55_3.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
13652.0,,branch-misses,0.69%,2006167,100.0,10.73,of all branches,13652.0,results_vector_elementwise_55_3,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_55_3.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
2.1,msec,task-clock,1.52%,2069333,100.0,0.535,CPUs utilized,2.1,results_vector_elementwise_55_2,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_55_2.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
3765905.0,,cycles,1.49%,2069333,100.0,1.789,GHz,3765905.0,results_vector_elementwise_55_2,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_55_2.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
998588.0,,instructions,0.85%,2069333,100.0,0.27,insn per cycle,998588.0,results_vector_elementwise_55_2,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_55_2.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
127871.0,,branches,0.54%,2069333,100.0,60.756,M/sec,127871.0,results_vector_elementwise_55_2,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_55_2.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
13566.0,,branch-misses,1.09%,2069333,100.0,10.61,of all branches,13566.0,results_vector_elementwise_55_2,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_55_2.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
2.01,msec,task-clock,1.62%,2016708,100.0,0.527,CPUs utilized,2.01,results_vector_elementwise_95_2,./results_vector/mlir_files_elementwise_results_vector_8/results_vector_elementwise_95_2.csv,mlir_files_elementwise_results_vector_8,vector,8,elementwise,vector_elementwise_8
